"Ano Enade",co_grupo,co_ies,codmunic_inep,Área,"Nome da IES","Sigla IES","Município (funcionamento do curso)","código UF",UF,cd_dep,Rede,cd_catad,"Dep. Administrativa",cd_orgac,co_regiao_habil,"n. alunos presentes Enade","Participantes Ingressantes","Participantes Concluintes","Média FG_Ing","Média FG_Conc","Média CE_Ing","Média CE_Conc","Média Geral Ing","Média Geral Conc",Conceito_Enade,Conceito_IDD,"Conceito Preliminar Curso","% avaliam bem o plano de ensino (resp. A)","% equipamentos disponíveis são suficientes (resp. A/B)","Número de Docentes","Docentes Doutores","Docentes Regime Parcial/Integral","% Docentes Doutores","% Docentes Regime Parcial/Integral",Nota_infra,Nota_pedag,Nota_regime,Nota_doutor,Termo_insumos,"Nota Enade","Nota IDD","CPC Contínuo"
2007,36,1077,260501711606,FISIOTERAPIA,"Faculdade Integrada do Recife",FIR,RECIFE,26,PE,2,Privada,5,Privada,4,2,78,60,18,"60,54999923706055","56,63888931274414","36,55833435058594","59,47222137451172","42,556251525878906","58,76388931274414",4,3,3,"0,6153846383094788","0,38461539149284363",45,6,23,"0,13333334028720856","0,5111111402511597","1,5610859394073486","3,076923131942749","2,555555582046509","1,0196079015731812","1,9966834783554077","3,663161516189575","2,658039093017578","2,8616814613342285"
2007,36,1087,110100100205,FISIOTERAPIA,"Faculdades Integradas Aparício Carvalho",FIMCA,"PORTO VELHO",11,RO,2,Privada,5,Privada,3,1,40,40,0,"44,0625",,"29,84749984741211",,"33,401248931884766",,SC,SC,SC,,,20,0,19,0,"0,949999988079071",,,"4,75",0,,,,
2007,36,1092,350402006003,FISIOTERAPIA,"Faculdades Integradas de Bauru",FIB,BAURU,35,SP,2,Privada,5,Privada,3,2,35,35,0,"45,35714340209961",,"33,58856964111328",,"36,53071212768555",,SC,SC,SC,,,18,5,15,"0,2777777910232544","0,8333333134651184",,,"4,166666507720947","2,124183177947998",,,,
2007,36,1107,230301604400,FISIOTERAPIA,"Faculdade Integrada do Ceará",FIC,FORTALEZA,23,CE,2,Privada,5,Privada,4,2,102,64,38,"48,1953125","52,55263137817383","34,34375","48,23684310913086","37,806640625","49,31578826904297",3,3,3,"0,7352941036224365","0,9117646813392639",68,8,55,"0,11764705926179886","0,8088235259056091","4,506920337677002","3,6764705181121826","4,044117450714111","0,899653971195221","2,767249584197998","2,3724558353424072","2,639110565185547","2,570890426635742"
2007,36,1113,530100100108,FISIOTERAPIA,"Centro Universitário Euro-Americano",UNIEURO,BRASILIA,53,DF,2,Privada,5,Privada,2,2,46,46,0,"36,59397888183594",,"29,462675094604492",,"31,245500564575195",,SC,SC,SC,,,53,8,24,"0,15094339847564697","0,4528301954269409",,,"2,264150857925415","1,1542730331420898",,,,
2007,36,1115,210100211300,FISIOTERAPIA,"Faculdade Santa Terezinha",CEST,"SAO LUIS",21,MA,2,Privada,5,Privada,4,2,64,34,30,"49,72058868408203","56,31666564941406","34,170589447021484","56,6966667175293","38,05809020996094","56,60166549682617",4,2,3,"0,6800000071525574","0,6800000071525574",69,4,68,"0,05797101557254791","0,9855072498321533","3,2117645740509033","3,4000000953674316","4,9275360107421875","0,4433077275753021","2,592031240463257","3,1435470581054688","1,9394268989562988","2,616856336593628"
2007,36,1125,411003706902,FISIOTERAPIA,"Faculdades Integradas Espírita",FIES,CURITIBA,41,PR,2,Privada,5,Privada,3,2,11,5,6,"50,5","53,25","34,36000061035156","55,03333282470703","38,39500045776367","54,587501525878906",4,SC,3,"0,6666666865348816",1,30,1,4,"0,03333333507180214","0,13333334028720856",5,"3,3333334922790527","0,6666666865348816","0,2549019753932953","1,6713775396347046","2,995384693145752",,"2,5981826782226563"
2007,36,1126,410802909401,FISIOTERAPIA,"Universidade Estadual do Centro Oeste",UNICENTRO,GUARAPUAVA,41,PR,1,Pública,2,Estadual,1,2,40,23,17,"57,21739196777344","66,61764526367188","41,7739143371582","57,24117660522461","45,63478469848633","59,58529281616211",4,3,3,"0,125","0,125",38,4,20,"0,10526315867900848","0,5263158082962036","0,11029395461082458","0,625","2,6315789222717285","0,8049535155296326","1,1191010475158691","3,6697592735290527","2,6308112144470215","2,5928773880004883"
2007,36,1128,310904333808,FISIOTERAPIA,"Universidade de Itaúna",UI,ITAUNA,31,MG,2,Privada,5,Privada,1,2,16,0,16,,"48,875",,"48,150001525878906",,"48,33125305175781",SC,SC,SC,"0,23076923191547394","0,800000011920929",24,5,16,"0,2083333283662796","0,6666666865348816","3,882352828979492","1,153846263885498","3,3333334922790527","1,593137264251709",,,,
2007,36,1129,350100449805,FISIOTERAPIA,"Centro Universitário do Norte Paulista",UNORP,"SAO JOSE DO RIO PRETO",35,SP,2,Privada,5,Privada,2,2,38,0,38,,"42,76315689086914",,"44,273685455322266",,"43,896053314208984",SC,2,SC,"0,3055555522441864","0,6666666865348816",17,0,7,0,"0,4117647111415863","3,1372549533843994","1,5277777910232544","2,058823585510254",0,,,"0,9869197010993958",
2007,36,1131,220200311001,FISIOTERAPIA,"Faculdade Santo Agostinho",FSA,TERESINA,22,PI,2,Privada,5,Privada,4,2,59,59,0,"51,74576187133789",,"32,967796325683594",,"37,662288665771484",,SC,SC,SC,,,7,0,7,0,1,,,5,0,,,,
2007,36,1149,351204623909,FISIOTERAPIA,"Centro Universitário Nossa Senhora do Patrocínio",CEUNSP,ITU,35,SP,2,Privada,5,Privada,2,2,60,48,12,"48,20833206176758","48,04166793823242","34,08541488647461","57,66666793823242","37,61614227294922","55,26041793823242",4,5,3,"0,699999988079071","0,6666666865348816",19,2,0,"0,10526315867900848",0,"3,1372549533843994","3,5",0,"0,8049535155296326","1,5817621946334839","3,073176622390747","4,032503604888916","2,91355037689209"
2007,36,1170,290502105701,FISIOTERAPIA,"Faculdade Metropolitana de Camaçari",FAMEC,CAMACARI,29,BA,2,Privada,5,Privada,4,2,13,13,0,"40,03845977783203",,"31,769229888916016",,"33,8365364074707",,SC,SC,SC,,,1,0,0,0,0,,,0,0,,,,
2007,36,1185,290502127408,FISIOTERAPIA,"Faculdade Jorge Amado",FJA,SALVADOR,29,BA,2,Privada,5,Privada,4,2,61,30,31,"37,78333282470703","52,35483932495117","28,496665954589844","53,7129020690918","30,81833267211914","53,37338638305664",3,3,3,"0,9285714030265808","0,8620689511299133",65,6,23,"0,0923076942563057","0,35384616255760193","4,229208946228027","4,642857074737549","1,7692307233810425","0,7058823108673096","2,3844985961914063","2,3712451457977295","2,029012441635132","2,2725515365600586"
2007,36,1196,410300915200,FISIOTERAPIA,"Centro Universitário de Maringá - Ceumar",CESUMAR,MARINGA,41,PR,2,Privada,5,Privada,2,2,54,24,30,"49,0625","46,25","36,983333587646484","58,82999801635742","40,00312423706055","55,68499755859375",4,4,4,"0,6363636255264282","0,8181818127632141",23,2,11,"0,08695652335882187","0,47826087474823","3,983957052230835","3,1818180084228516","2,3913042545318604","0,6649616360664368","2,095822811126709","3,210669994354248","3,4767415523529053","2,9560375213623047"
2007,36,1206,290502004902,FISIOTERAPIA,"Faculdade Adventista de Fisioterapia",FAFIS,CACHOEIRA,29,BA,2,Privada,5,Privada,4,2,71,34,37,"50,67647171020508","55,9054069519043","34,47941207885742","56,40270233154297","38,52867889404297","56,278377532958984",4,3,3,"0,44999998807907104","0,8999999761581421",39,1,21,"0,025641025975346565","0,5384615659713745","4,441176414489746","2,25","2,692307710647583","0,19607843458652496","1,7792952060699463","3,15592885017395","2,5475573539733887","2,56042742729187"
2007,36,1224,350100124808,FISIOTERAPIA,"Centro Universitário de Jales",UNIJALES,JALES,35,SP,2,Privada,5,Privada,2,2,20,20,0,"43,724998474121094",,"26,71500015258789",,"30,967498779296875",,SC,SC,SC,,,7,1,3,"0,1428571492433548","0,4285714328289032",,,"2,142857074737549","1,0924370288848877",,,,
2007,36,1227,290100103201,FISIOTERAPIA,"Faculdade São Francisco de Barreiras - Fasb",FASB,BARREIRAS,29,BA,2,Privada,5,Privada,4,2,59,37,22,"48,72972869873047","45,29545593261719","26,49459457397461","45,29090881347656","32,05337905883789","45,29204559326172",2,3,SC,,,23,0,14,0,"0,6086956262588501",,,"3,043478012084961",0,,"1,889440894126892","2,3104679584503174",
2007,36,1230,350703015186,FISIOTERAPIA,"Centro Regional Universitário de Espírito Santo do Pinhal",UNIPINHAL,"ESPIRITO SANTO DO PINHAL",35,SP,2,Privada,5,Privada,2,2,31,18,13,"31,44444465637207","41,69230651855469","29,44444465637207","45,79230880737305","29,94444465637207","44,76730728149414",2,1,2,"0,75","0,9166666865348816",27,4,18,"0,14814814925193787","0,6666666865348816","4,534313678741455","3,75","3,3333334922790527","1,1328976154327393","2,711946487426758","1,6111581325531006","0,4704846143722534","1,5991926193237305"
2007,36,1231,430100717509,FISIOTERAPIA,"Instituto Cenecista de Ensino Superior de Santo Ângelo",IESA,"SANTO ANGELO",43,RS,2,Privada,5,Privada,5,2,44,44,0,"41,59090805053711",,"31,581817626953125",,"34,08409118652344",,SC,SC,SC,,,20,1,0,"0,05000000074505806",0,,,0,"0,38235291838645935",,,,
2007,36,1232,411003706902,FISIOTERAPIA,"Centro Universitário Campos de Andrade",Uniandrade,CURITIBA,41,PR,2,Privada,5,Privada,2,2,14,9,5,"54,38888931274414","42,099998474121094",39,"45,540000915527344","42,84722137451172","44,68000030517578",3,SC,3,"0,6000000238418579",1,29,5,17,"0,17241379618644714","0,5862069129943848",5,3,"2,931034564971924","1,3184584379196167","2,5333149433135986","2,3214752674102783",,"2,3850271701812744"
2007,36,1239,520301008707,FISIOTERAPIA,"Faculdade Padrão",PADRAO,GOIANIA,52,GO,2,Privada,5,Privada,4,2,108,64,44,"43,125","47,40909194946289","28,356250762939453","45,16136169433594","32,048439025878906","45,72329330444336",2,4,2,"0,32258063554763794","0,4838709533214569",24,1,0,"0,0416666679084301",0,"2,1157493591308594","1,6129032373428345",0,"0,3186274468898773","0,7770979404449463","1,8430898189544678","3,0905306339263916","1,8975245952606201"
2007,36,1263,330601804557,FISIOTERAPIA,"Faculdade Bezerra de Araújo",FABA,"RIO DE JANEIRO",33,RJ,2,Privada,5,Privada,4,2,28,14,14,"48,46428680419922","49,10714340209961","29,828571319580078","44,79999923706055","34,48749923706055","45,87678527832031",3,2,3,"0,75","0,5",20,3,7,"0,15000000596046448","0,3499999940395355","2,2058823108673096","3,75","1,7499998807907104","1,1470588445663452","2,1030962467193604","1,9761648178100586","1,8462516069412231","1,9752702713012695"
2007,36,1264,240401808102,FISIOTERAPIA,"Faculdade Natalense para O Desenvolvimento do Rio Grande do Norte",FARN,NATAL,24,RN,2,Privada,5,Privada,4,2,35,35,0,"47,099998474121094",,"32,60857009887695",,"36,23142623901367",,SC,SC,SC,,,12,4,11,"0,3333333432674408","0,9166666865348816",,,"4,583333492279053","2,5490195751190186",,,,
2007,36,1281,351104122406,FISIOTERAPIA,"Faculdade de Ciências Sociais e Agrárias de Itapeva",FAIT,ITAPEVA,35,SP,2,Privada,5,Privada,4,2,21,21,0,"41,404762268066406",,"21,190475463867188",,"26,244047164916992",,SC,SC,SC,,,10,5,10,"0,5",1,,,5,"3,8235294818878174",,,,
2007,36,1298,270301104302,FISIOTERAPIA,"Faculdade de Alagoas",FAL,MACEIO,27,AL,2,Privada,5,Privada,4,2,87,45,42,"43,233333587646484","49,39285659790039","29,364444732666016","56,18571472167969","32,8316650390625","54,48749923706055",3,4,3,"0,4117647111415863","0,6285714507102966",43,8,31,"0,1860465109348297","0,7209302186965942","2,9243698120117188","2,058823585510254","3,6046509742736816","1,4227086305618286","2,2668464183807373","2,734555959701538","3,364152431488037","2,7831220626831055"
2007,36,1299,350100215509,FISIOTERAPIA,"Faculdades Integradas de Fernandópolis",FIFE,FERNANDOPOLIS,35,SP,2,Privada,5,Privada,3,2,58,31,27,"49,16128921508789","47,22222137451172","31,974193572998047","54,214813232421875","36,270965576171875","52,46666717529297",3,4,4,"0,8695651888847351","0,8260869383811951",25,3,21,"0,11999999731779099","0,8399999737739563","4,028132915496826","4,34782600402832","4,199999809265137","0,9176470041275024","2,9439992904663086","2,750479221343994","3,6790692806243896","3,0871124267578125"
2007,36,1308,320300905200,FISIOTERAPIA,"Faculdade Novo Milênio",FNM,"VILA VELHA",32,ES,2,Privada,5,Privada,4,2,37,17,20,"40,20588302612305","56,5","29,082353591918945","59,154998779296875","31,863235473632813","58,491249084472656",4,4,4,1,1,27,0,10,0,"0,37037035822868347",5,5,"1,8518518209457397",0,"2,304718494415283","3,0966036319732666","3,405656099319458","2,951754093170166"
2007,36,1310,350703201608,FISIOTERAPIA,"Faculdade de Americana",FAM,AMERICANA,35,SP,2,Privada,5,Privada,4,2,56,28,28,"47,19643020629883","42,55356979370117","31,282142639160156","48,32857131958008","35,26071548461914","46,88481903076172",3,2,2,"0,6538461446762085","0,7692307829856873",31,3,3,"0,09677419066429138","0,09677419066429138","3,710407257080078","3,269230604171753","0,4838709235191345","0,7400379180908203","1,6676111221313477","2,171607732772827","1,3894916772842407","1,7857739925384521"
2007,36,1317,350402204503,FISIOTERAPIA,"Faculdade Sudoeste Paulista",FSP,AVARE,35,SP,2,Privada,5,Privada,4,2,24,24,0,"47,47916793823242",,"35,95000076293945",,"38,83229064941406",,SC,SC,SC,,,6,2,3,"0,3333333432674408","0,5",,,"2,5","2,5490195751190186",,,,
2007,36,1325,410301001408,FISIOTERAPIA,"Faculdade de Apucarana",FAP,APUCARANA,41,PR,2,Privada,5,Privada,4,2,36,16,20,"47,875","45,5","28,243749618530273","51,27000045776367","33,15156173706055","49,82749938964844",3,2,3,"0,5882353186607361","0,8823529481887817",41,2,41,"0,04878048598766327",1,"4,342560768127441","2,941176652908325",5,"0,3730272054672241","2,573392868041992","2,3794593811035156","1,6579409837722778","2,221184015274048"
2007,36,1336,410602304808,FISIOTERAPIA,"Faculdade Assis Gurgacz",FAG,CASCAVEL,41,PR,2,Privada,5,Privada,4,2,40,18,22,"44,47222137451172",44,"28,383333206176758","45,495452880859375","32,405555725097656","45,12158966064453",2,1,2,"0,9333333373069763","0,9333333373069763",21,0,18,0,"0,8571428656578064","4,627450942993164","4,666666507720947","4,285714149475098",0,"2,7545642852783203","1,841538906097412","0,5327393412590027","1,722806692123413"
2007,36,1356,350100146603,FISIOTERAPIA,"Faculdades Integradas de Santa Fé do Sul",FUNEC,"SANTA FE DO SUL",35,SP,1,Pública,3,Municipal,3,2,81,35,46,"42,985713958740234","51,39130401611328","29,677143096923828","49,94130325317383","33,00428771972656","50,303802490234375",3,3,3,"0,5681818127632141","0,695652186870575",43,6,0,"0,13953489065170288",0,"3,2992327213287354","2,840909004211426",0,"1,0670315027236938","1,5220310688018799","2,3662853240966797","2,923705816268921","2,2802352905273438"
2007,36,1364,290602833307,FISIOTERAPIA,"Faculdade de Tecnologia e Ciências de Vitória da Conquista",FTC,"VITORIA DA CONQUISTA",29,BA,2,Privada,5,Privada,4,2,57,57,0,"42,08771896362305",,"33,01052474975586",,"35,279823303222656",,SC,SC,SC,,,23,0,1,0,"0,043478261679410934",,,"0,21739131212234497",0,,,,
2007,36,1365,351506150308,FISIOTERAPIA,"Centro Universitário Adventista de São Paulo",UNASP,"SAO PAULO",35,SP,2,Privada,5,Privada,2,2,44,18,26,"50,13888931274414","45,403846740722656","40,905555725097656","49,907691955566406","43,213890075683594","48,78173065185547",3,2,3,"0,6190476417541504","0,7142857313156128",32,3,11,"0,09375","0,34375","3,4033613204956055","3,095238208770752","1,71875","0,7169117331504822","1,8734509944915771","2,5964138507843018","1,8410536050796509","2,15291690826416"
2007,36,1414,110100100205,FISIOTERAPIA,"Faculdade São Lucas",FSL,"PORTO VELHO",11,RO,2,Privada,5,Privada,4,1,53,35,18,"48,08571243286133","51,36111068725586","32,59428405761719","53,66666793823242","36,467140197753906","53,09027862548828",3,3,3,"0,4000000059604645","0,6666666865348816",37,5,14,"0,13513512909412384","0,37837839126586914","3,1372549533843994",2,"1,8918918371200562","1,03338623046875","1,714196801185608","2,7495203018188477","2,665428638458252","2,413695812225342"
2007,36,1422,130300702603,FISIOTERAPIA,"Centro Universitário do Norte",UNINORTE,MANAUS,13,AM,2,Privada,5,Privada,2,1,69,69,0,"46,753623962402344",,"29,008695602416992",,"33,44492721557617",,SC,SC,SC,,,59,5,23,"0,08474576473236084","0,38983049988746643",,,"1,9491524696350098","0,6480558514595032",,,,
2007,36,1427,430201605108,FISIOTERAPIA,"Faculdade da Serra Gaúcha",FSG,"CAXIAS DO SUL",43,RS,2,Privada,5,Privada,4,2,48,48,0,"40,28125",,"28,214582443237305",,"31,23124885559082",,SC,SC,SC,,,18,1,13,"0,0555555559694767","0,7222222089767456",,,"3,6111109256744385","0,42483657598495483",,,,
2007,36,1430,410300915200,FISIOTERAPIA,"Faculdade Ingá",UNINGÁ,MARINGA,41,PR,2,Privada,5,Privada,4,2,68,44,24,"45,3636360168457","50,45833206176758","34,76363754272461","58,4375","37,41363525390625","56,44270706176758",4,4,3,"0,4761904776096344","0,7272727489471436",28,1,28,"0,0357142873108387",1,"3,475935935974121","2,3809523582458496",5,"0,2731092572212219","2,2941854000091553","3,105478286743164","3,1038737297058105","2,8616092205047607"
2007,36,1444,350602726902,FISIOTERAPIA,"Faculdades Integradas Einstein de Limeira",FIEL,LIMEIRA,35,SP,2,Privada,5,Privada,3,2,40,29,11,"45,27586364746094","43,681819915771484","29,71379280090332","49,063636779785156","33,60430908203125","47,71818161010742",3,2,3,"0,8181818127632141","0,7272727489471436",29,8,22,"0,27586206793785095","0,7586206793785095","3,475935935974121","4,090909004211426","3,7931034564971924","2,1095335483551025","3,185527801513672","2,1867566108703613","1,6359350681304932","2,321141481399536"
2007,36,1450,310501948103,FISIOTERAPIA,"Centro Universitário do Cerrado-Patrocínio",UNICERP,PATROCINIO,31,MG,2,Privada,5,Privada,2,2,37,18,19,"50,5","40,8684196472168","34,16666793823242","47,673683166503906","38,25","45,97236633300781",3,2,3,"0,7857142686843872","0,6428571343421936",23,3,15,"0,1304347813129425","0,6521739363670349","3,004201650619507","3,9285712242126465","3,2608697414398193","0,9974424242973328","2,5337491035461426","2,1655993461608887","1,5035794973373413","2,0774383544921875"
2007,36,1461,290502127408,FISIOTERAPIA,"Faculdade de Tecnologia e Ciências","FTC SALVADOR",SALVADOR,29,BA,2,Privada,5,Privada,4,2,70,24,46,"35,6875","48,706520080566406","26,570833206176758","48,530433654785156","28,850000381469727","48,57445526123047",3,2,3,"0,6585366129875183","0,7560975551605225",93,9,55,"0,09677419066429138","0,5913978219032288","3,6370155811309814","3,2926831245422363","2,956989049911499","0,7400379180908203","2,253952980041504","2,066871404647827","1,7934142351150513","2,040958881378174"
2007,36,1462,250402207507,FISIOTERAPIA,"Instituto Paraibano de Ensino Renovado",INPER,"JOAO PESSOA",25,PB,2,Privada,5,Privada,5,2,46,39,7,"34,60256576538086","31,14285659790039","21,156410217285156","31,057144165039063","24,517948150634766","31,078571319580078",1,SC,1,"0,800000011920929","0,6000000238418579",31,3,17,"0,09677419066429138","0,5483871102333069","2,7647058963775635",4,"2,7419354915618896","0,7400379180908203","2,3050458431243896","0,19824513792991638",,"0,830285370349884"
2007,36,1486,320300905309,FISIOTERAPIA,"Faculdade Estácio de Sá de Vitória",FESV,VITORIA,32,ES,2,Privada,5,Privada,4,2,25,21,4,"46,30952453613281","66,125","38,0428581237793","58,900001525878906","40,10952377319336","60,70625305175781",4,SC,SC,1,1,13,3,10,"0,23076923191547394","0,7692307829856873",5,5,"3,846153974533081","1,7647058963775635","3,465801477432251","3,2724101543426514",,"3,330427646636963"
2007,36,1487,411003706902,FISIOTERAPIA,"Faculdade Dom Bosco",FDB,CURITIBA,41,PR,2,Privada,5,Privada,4,2,52,38,14,"50,53947448730469","46,71428680419922","34,91579055786133","56,978572845458984","38,821712493896484","54,41250228881836",4,3,3,"0,3333333432674408","0,9166666865348816",41,1,12,"0,024390242993831635","0,2926829159259796","4,534313678741455","1,6666667461395264","1,4634145498275757","0,18651355803012848","1,3352926969528198","3,0998198986053467","2,7252609729766846","2,4580941200256348"
