Ano,Cód.Área,"Área de Enquadramento",Cód.IES,"Nome da IES","Sigla da IES","Categ. Administrativa","Org. Acadêmica","Cód. Município","Município do Curso","UF do Curso","Região do Curso","Nr. Cursos da Unidade","Conluintes Inscritos","Concluintes Participantes","Nota Bruta - FG","Nota Bruta - CE","Nota Bruta - Geral","Nota Contínua do Enade","Nota Bruta - Org. Didático-Pedagógica","Nota Padronizada - Org. Didático-Pedagógica","Nota Bruta - Infraestrutura","Nota Padronizada - Infraestrutura","Nota Bruta - Oport. Ampliação","Nota Padronizada - Oport. Ampliação","Ingressantes inscritos no Enade","Ingressantes participantes no Enem","Nota dos Ingressantes no Enem","% de Ingressantes cujos pais têm ensino superior","Nota Bruta do IDD","Nota Padronizada do IDD","% de Mestres","Nota Padronizada de Mestres","% de Doutores","Nota Padronizada de Doutores","% regime de trabalho mínimo parcial","Nota padronizada de regime de trabalho","CPC Contínuo","CPC Faixa",Observação
2013,69,"TECNOLOGIA EM RADIOLOGIA",383,"UNIVERSIDADE DA AMAZÔNIA",UNAMA,"Privada com fins lucrativos",Universidade,1501402,BELEM,PA,NORTE,1,7,6,"40,616668701171875","48,516666412353516","46,53333282470703","2,724822759628296","4,818840503692627","2,245902249437741","4,730769157409668","2,557200342524907","4,416666507720947","2,6632377565146097",34,23,"47,64423751831055","13,636363983154297","11,798240661621094","3,3508312702178955","73,68421173095703","3,308270703344128","10,526315689086914","0,70175435581334","36,842105865478516","1,8421052818425192","2,5721805095672607",3,
2013,69,"TECNOLOGIA EM RADIOLOGIA",384,"CENTRO UNIVERSITÁRIO DE ANÁPOLIS",UNIEVANGÉLICA,"Privada sem fins lucrativos","Centro Universitário",5201108,ANAPOLIS,GO,CENTRO-OESTE,1,39,34,"43,48235321044922","39,04999923706055","40,17353057861328","1,8258702754974365","5,678769111633301","4,327617099477804","5,545521259307861","4,125296623854911","5,2519049644470215","3,895924180320785",58,35,"47,36671447753906","9,090909004211426","6,707817077636719","2,3851683139801025",60,"2,428571389239733","13,333333015441895","0,8888888602448952",60,"2,999999955624017","2,3686933517456055",3,
2013,69,"TECNOLOGIA EM RADIOLOGIA",398,"UNIVERSIDADE TIRADENTES",UNIT,"Privada com fins lucrativos",Universidade,2800308,ARACAJU,SE,NORDESTE,1,0,0,,,,,,0,,0,,0,102,27,"47,111297607421875",24,,,"55,55555725097656","2,1428572215205337","22,22222137451172","1,4814814039039987","44,44444274902344","2,2222221433315856",,,"Unidade com cursos não reconhecidos até 31/10/2014"
2013,69,"TECNOLOGIA EM RADIOLOGIA",434,"FACULDADE SANTA MARCELINA",FASM,"Privada sem fins lucrativos",Faculdade,3550308,"SAO PAULO",SP,SUDESTE,1,44,39,"38,52564239501953","50,39230728149414","47,44358825683594","2,830166816711426","5,859683513641357","4,7655746553176055","5,910839080810547","4,828398227150227","5,875","4,815518858698835",0,0,,,,,60,"2,428571389239733",4,"0,2666665578194909",0,0,,SC,
2013,69,"TECNOLOGIA EM RADIOLOGIA",449,"UNIVERSIDADE LUTERANA DO BRASIL",ULBRA,"Privada sem fins lucrativos",Universidade,4304606,CANOAS,RS,SUL,1,11,11,"47,327274322509766","51,04545593261719","50,11818313598633","3,3220949172973633","5,87747049331665","4,808633300146108","5,796037197113037","4,607447146057742","5,287878513336182","3,9490156844544453",0,0,,,,,"81,25","3,7946427870832746",25,"1,6666666577154188","93,75","4,687499977812008",,SC,
2013,69,"TECNOLOGIA EM RADIOLOGIA",456,"CENTRO UNIVERSITÁRIO SANT´ANNA",UNISANT'ANNA,"Privada sem fins lucrativos","Centro Universitário",3550308,"SAO PAULO",SP,SUDESTE,1,21,16,"40,962501525878906","33,98749923706055","35,73749923706055","1,1515535116195679","5,626419544219971","4,200889277328318","5,5730767250061035","4,1783306596371625","5,050000190734863","3,597943064214114",0,0,,,,,"62,5","2,5892856602046335","37,5","2,5","43,75","2,1874999778120086",,SC,
2013,69,"TECNOLOGIA EM RADIOLOGIA",457,"UNIVERSIDADE ANHANGUERA DE SÃO PAULO - UNIAN-SP","UNIAN - SP","Privada com fins lucrativos",Universidade,3548708,"SAO BERNARDO DO CAMPO",SP,SUDESTE,1,38,37,"44,72972869873047","37,56486511230469","39,370269775390625","1,7229540348052979","5,370617866516113","3,581644654726487","5,336357593536377","3,722733936841289","4,824561595916748","3,2652296004125265",40,15,"51,47600173950195","6,666666507720947","4,200309753417969","1,9094892740249634",75,"3,3928570838595995",25,"1,6666666577154188","62,5","3,124999955624017","2,288142204284668",3,
2013,69,"TECNOLOGIA EM RADIOLOGIA",457,"UNIVERSIDADE ANHANGUERA DE SÃO PAULO - UNIAN-SP","UNIAN - SP","Privada com fins lucrativos",Universidade,3550308,"SAO PAULO",SP,SUDESTE,2,68,61,"40,01639175415039","33,472129821777344","35,12131118774414","1,0499651432037354","5,524744987487793","3,9547555322959567","5,292647838592529","3,638608823292058","5,091388702392578","3,6590262689356354",97,21,"52,57488250732422",0,"-0,5725173950195313","1,0040748119354248",75,"3,3928570838595995",25,"1,6666666577154188","62,5","3,124999955624017",,,"Unidade com cursos não reconhecidos até 31/10/2014"
2013,69,"TECNOLOGIA EM RADIOLOGIA",472,"UNIVERSIDADE DO GRANDE RIO PROFESSOR JOSÉ DE SOUZA HERDY",UNIGRANRIO,"Privada sem fins lucrativos",Universidade,3301702,"DUQUE DE CAXIAS",RJ,SUDESTE,1,38,31,"44,31612777709961","39,69032287597656","40,861289978027344","1,9357647895812988","5,054297924041748","2,8158974802571084","5,013192653656006","3,1007610358663884","4,614516258239746","2,955234252664078",75,26,"47,23894119262695",4,"7,586925506591797","2,5519368648529053","78,26087188720703","3,602484573371557","21,7391300201416","1,4492753148383077",100,5,"2,583019733428955",3,
2013,69,"TECNOLOGIA EM RADIOLOGIA",472,"UNIVERSIDADE DO GRANDE RIO PROFESSOR JOSÉ DE SOUZA HERDY",UNIGRANRIO,"Privada sem fins lucrativos",Universidade,3303500,"NOVA IGUACU",RJ,SUDESTE,1,1,1,,,,,"5,91304349899292","4,8947484234004905","5,538461685180664","4,111709558210418","5,5","4,262075172898308",44,21,"46,55071258544922","11,11111068725586",,,"68,75","2,9910713806359244","31,25","2,0833333333333335",100,5,,SC,
2013,69,"TECNOLOGIA EM RADIOLOGIA",481,"UNIVERSIDADE GUARULHOS",UNG,"Privada sem fins lucrativos",Universidade,3518800,GUARULHOS,SP,SUDESTE,1,27,25,"39,124000549316406","34,63999938964844","35,779998779296875","1,1351239681243896","5,956302165985107","4,999468921871165",6,5,6,5,67,10,"45,053001403808594",25,,"1,1351239681243896",50,"1,7857142365496665","18,75","1,249999964195008","56,25","2,8124999778120086","1,9066444635391235",2,
2013,69,"TECNOLOGIA EM RADIOLOGIA",496,"UNIVERSIDADE DE FRANCA",UNIFRAN,"Privada com fins lucrativos",Universidade,3516200,FRANCA,SP,SUDESTE,1,39,34,"47,320587158203125","36,12352752685547","38,938236236572266","1,689009189605713","5,246618747711182","3,2814676412564143","5,047749042510986","3,167269293882225","4,083333492279053","2,1712883228250353",37,20,"48,56575012207031","5,263157844543457","5,617458343505859","2,1783251762390137",75,"3,3928570838595995","33,33333206176758","2,222222150612238",75,"3,7499999778120086","2,4280190467834473",3,
2013,69,"TECNOLOGIA EM RADIOLOGIA",521,"UNIVERSIDADE DE MOGI DAS CRUZES",UMC,"Privada com fins lucrativos",Universidade,3550308,"SAO PAULO",SP,SUDESTE,1,48,37,"42,41621780395508","37,808109283447266","38,975677490234375","1,639051914215088","5,2036452293396","3,177437359628716","5,047402381896973","3,166602097351299","4,724999904632568","3,1182915075627653",0,0,,,,,"63,6363639831543","2,662337637531877","36,3636360168457","2,4242424372624214","90,90908813476563","4,545454408292416",,SC,
2013,69,"TECNOLOGIA EM RADIOLOGIA",526,"UNIVERSIDADE BRAZ CUBAS",UBC,"Privada com fins lucrativos",Universidade,3530607,"MOGI DAS CRUZES",SP,SUDESTE,1,25,23,"48,565216064453125","49,895652770996094","49,565216064453125","3,255419969558716","5,148258209228516","3,043356486503466","4,942574977874756","2,964848139861859","4,922222137451172","3,409361881250369",44,22,"46,10136413574219",5,"16,963809967041016","4,330749988555908","73,91304016113281","3,322981116361346","26,086956024169922","1,7391303939182157","60,869564056396484","3,043478168258818","3,3669285774230957",4,
2013,69,"TECNOLOGIA EM RADIOLOGIA",575,"UNIVERSIDADE FEDERAL DE MINAS GERAIS",UFMG,"Pública Federal",Universidade,3106200,"BELO HORIZONTE",MG,SUDESTE,1,35,32,"50,990623474121094","56,196876525878906","54,90625","4,060766696929932","4,880492687225342","2,3951498268580074","4,603301048278809","2,3118714021408437","4,739215850830078","3,139272100503928",68,68,"52,56694793701172","15,625","17,716323852539063","4,473503112792969","93,65079498291016","4,59183670659981","60,31745910644531","4,021163987064028",100,5,"4,074153423309326",5,
2013,69,"TECNOLOGIA EM RADIOLOGIA",588,"UNIVERSIDADE TECNOLÓGICA FEDERAL DO PARANÁ",UTFPR,"Pública Federal",Universidade,4106902,CURITIBA,PR,SUL,1,48,47,"51,75106430053711","51,12553024291992","51,29787063598633","3,5421841144561768","5,207564830780029","3,1869259323191064","4,728070259094238","2,552005950767025","4,628368854522705","2,9756786005228375",26,26,"59,03759765625",40,"9,345600128173828","2,8855607509613037","82,5","3,8749999483771496","52,5","3,4999999856780035",100,5,"3,350019693374634",4,
2013,69,"TECNOLOGIA EM RADIOLOGIA",591,"UNIVERSIDADE FEDERAL DE SÃO PAULO",UNIFESP,"Pública Federal",Universidade,3550308,"SAO PAULO",SP,SUDESTE,1,13,9,"37,68888854980469","46,46666717529297","44,27777862548828","2,3606486320495605","3,8910882472991943",0,"3,4131054878234863","0,021185451683853412","3,2851850986480713","0,9933412156191618",14,14,"63,468570709228516","42,85714340209961","-0,5373802185058594","1,0107403993606567",100,5,100,5,100,5,"2,3517816066741943",3,
2013,69,"TECNOLOGIA EM RADIOLOGIA",599,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DA BAHIA",IFBA,"Pública Federal",Ifet/Cefet,2927408,SALVADOR,BA,NORDESTE,1,5,5,"53,47999954223633","55,07999801635742","54,70000076293945","4,057476997375488","5,480632305145264","3,8479675506930477","4,230769157409668","1,5948853684550426","4,933333396911621","3,4257604328689997",38,30,"59,70166778564453",20,"12,478923797607422","3,4799582958221436","83,33333587646484","3,928571526900667","33,33333206176758","2,222222150612238",100,5,"3,486442804336548",4,
2013,69,"TECNOLOGIA EM RADIOLOGIA",665,"UNIVERSIDADE DE TAUBATÉ",UNITAU,"Pública Municipal",Universidade,3554102,TAUBATE,SP,SUDESTE,1,0,0,,,,,,0,,0,,0,34,12,"50,77895736694336","33,33333206176758",,,"69,23076629638672","3,021977774642168","38,46154022216797","2,564102679780231","92,30769348144531","4,615384656347061",,,"Unidade com cursos não reconhecidos até 31/10/2014"
2013,69,"TECNOLOGIA EM RADIOLOGIA",673,"CENTRO UNIVERSITÁRIO DA GRANDE DOURADOS",UNIGRAN,"Privada sem fins lucrativos","Centro Universitário",5003702,DOURADOS,MS,CENTRO-OESTE,1,0,0,,,,,,0,,0,,0,123,88,"46,95599365234375","12,941176414489746",,,100,5,"30,769229888916016","2,051281993443218","92,30769348144531","4,615384656347061",,SC,
2013,69,"TECNOLOGIA EM RADIOLOGIA",707,"CENTRO UNIVERSITÁRIO CENTRAL PAULISTA",UNICEP,"Privada com fins lucrativos","Centro Universitário",3548906,"SAO CARLOS",SP,SUDESTE,1,24,13,"46,35384750366211","47,97692108154297","47,58461380004883","2,9398326873779297","5,43768835067749","3,744008852230605","4,544558048248291","2,198812869781369","4,125","2,2327818328944",0,0,,,,,100,5,75,5,75,"3,7499999778120086",,SC,
2013,69,"TECNOLOGIA EM RADIOLOGIA",737,"CENTRO UNIVERSITÁRIO SÃO CAMILO","SAO CAMILO","Privada sem fins lucrativos","Centro Universitário",3550308,"SAO PAULO",SP,SUDESTE,1,53,37,"41,68378448486328","45,054054260253906","44,227027893066406","2,396918773651123","4,352663993835449","1,1173823480895269","4,010230541229248","1,1704300952517632","3,116666555404663","0,7446333195389256",19,5,"51,85300064086914",0,"9,434043884277344","2,902338743209839","83,33333587646484","3,928571526900667","41,66666793823242","2,777777849387762","37,5","1,874999955624017","2,50807785987854",3,
2013,69,"TECNOLOGIA EM RADIOLOGIA",780,"UNIVERSIDADE DE CUIABÁ","UNIC / PITÁGORAS","Privada com fins lucrativos",Universidade,5103403,CUIABA,MT,CENTRO-OESTE,1,12,9,"45,477779388427734","35,88888931274414","38,29999923706055","1,5753027200698853","5,936539173126221","4,951626705307037","5,83404541015625","4,6805987858925775","5,666666507720947","4,508049824268838",149,80,"44,022186279296875","7,042253494262695","5,930484771728516","2,2377068996429443","22,22222137451172",0,"11,11111068725586","0,7407406930007514",100,5,"2,3024723529815674",3,
2013,69,"TECNOLOGIA EM RADIOLOGIA",794,"CENTRO UNIVERSITÁRIO DE VÁRZEA GRANDE",UNIVAG,"Privada sem fins lucrativos","Centro Universitário",5108402,"VARZEA GRANDE",MT,CENTRO-OESTE,1,41,38,"46,01578903198242","34,75526428222656","37,589473724365234","1,4769618511199951","5,6273908615112305","4,203240597889986","5,654627799987793","4,33528628715297","5,407317161560059","4,125289234715575",44,22,"43,254886627197266","5,55555534362793","7,164028167724609","2,471712350845337","85,71428680419922","4,081632658680038","38,095237731933594","2,5396825294525422","76,19047546386719","3,8095237471861187","2,768420457839966",3,
2013,69,"TECNOLOGIA EM RADIOLOGIA",826,"CENTRO UNIVERSITÁRIO DE DESENVOLVIMENTO DO CENTRO-OESTE",UNIDESC,"Privada sem fins lucrativos","Centro Universitário",5212501,LUZIANIA,GO,CENTRO-OESTE,1,42,38,"41,1131591796875","30,271053314208984","32,992103576660156","0,7520948052406311","5,020218372344971","2,7333976961236557","4,665806293487549","2,432170851552678","3,046825408935547","0,6415581560339906",26,7,"40,771427154541016",20,"2,989269256591797","1,6797525882720947","53,846153259277344","2,0329669717003536","15,384614944458008","1,025640943014121","46,153846740722656","2,3076923281735304","1,560380220413208",2,
2013,69,"TECNOLOGIA EM RADIOLOGIA",1038,"FACULDADES INTEGRADAS DE TRÊS LAGOAS",AEMS,"Privada sem fins lucrativos",Faculdade,5008305,"TRES LAGOAS",MS,CENTRO-OESTE,1,12,9,"40,377777099609375","43,377777099609375","42,655555725097656","2,1511106491088867","5,947825908660889","4,978949684680098","5,9666666984558105","4,93584567131799","5,800000190734863","4,704830348516156",25,14,"45,044464111328125",0,"10,895395278930664","3,1795599460601807","78,57142639160156","3,622448781528656","42,85714340209961","2,857142908292846","92,85713958740234","4,6428569399955055",,,"Unidade com cursos não reconhecidos até 31/10/2014"
2013,69,"TECNOLOGIA EM RADIOLOGIA",1046,"UNIÃO DAS FACULDADES DOS GRANDES LAGOS",UNILAGO,"Privada sem fins lucrativos",Faculdade,3549805,"SAO JOSE DO RIO PRETO",SP,SUDESTE,1,22,16,"48,506248474121094","42,525001525878906","44,025001525878906","2,4461021423339844","5,875274181365967","4,8033164838790245","5,898860454559326","4,805343800993254","5,574073791503906","4,371397017076629",21,6,"44,31416702270508",0,"13,532072067260742","3,6797425746917725",75,"3,3928570838595995",25,"1,6666666577154188",100,5,"3,3663954734802246",4,
2013,69,"TECNOLOGIA EM RADIOLOGIA",1058,"Estácio FIB - Centro Universitário Estácio da Bahia","Estácio FIB","Privada com fins lucrativos","Centro Universitário",2927408,SALVADOR,BA,NORDESTE,1,48,38,"38,65262985229492","41,88420867919922","41,08684158325195","1,9052718877792358","4,773292064666748","2,1356386229973543","4,3487067222595215","1,8218715115647575","3,982539653778076","2,0225317697684857",88,30,"47,66666793823242","11,538461685180664","7,055027008056641","2,4510345458984375",90,"4,357142847309933",55,"3,666666638022673",80,"3,9999999556240167","2,71753191947937",3,
2013,69,"TECNOLOGIA EM RADIOLOGIA",1233,"CENTRO UNIVERSITÁRIO CÂNDIDO RONDON",UNIRONDON,"Privada sem fins lucrativos","Centro Universitário",5103403,CUIABA,MT,CENTRO-OESTE,1,0,0,,,,,,0,,0,,0,64,28,"44,11794662475586","7,692307472229004",,,"62,5","2,5892856602046335","37,5","2,5","37,5","1,874999955624017",,SC,
2013,69,"TECNOLOGIA EM RADIOLOGIA",1360,"FACULDADE SÃO GABRIEL",FSG,"Privada com fins lucrativos",Faculdade,2211001,TERESINA,PI,NORDESTE,1,48,40,"48,689998626708984","40,13249969482422","42,28499984741211","2,1930909156799316","5,939573287963867","4,958971738658805","5,978384017944336","4,958397168333575","5,883720874786377","4,828389526367601",105,53,"47,465423583984375","13,72549057006836","8,056121826171875","2,640944242477417","66,66666412353516","2,857142642969484",20,"1,3333333261723348",80,"3,9999999556240167","2,817786931991577",3,
2013,69,"TECNOLOGIA EM RADIOLOGIA",1478,"FACULDADE ANHANGUERA DE SÃO BERNARDO",FASBC,"Privada com fins lucrativos",Faculdade,3548708,"SAO BERNARDO DO CAMPO",SP,SUDESTE,1,31,29,39,"32,70344924926758","34,2931022644043","0,9173019528388977","5,738773822784424","4,472876484411341","5,706273078918457","4,434684322355414","5,661309719085693","4,5001440259069945",0,0,,,,,70,"3,071428524722183",40,"2,6666666523446696",10,"0,49999982249606745",,SC,
2013,69,"TECNOLOGIA EM RADIOLOGIA",1563,"CENTRO UNIVERSITÁRIO DA FACULDADE DE SAÚDE, CIÊNCIAS HUMANAS E TECNOLÓGICAS DO PIAUÍ",NOVAFAPI,"Privada com fins lucrativos","Centro Universitário",2211001,TERESINA,PI,NORDESTE,1,39,37,"44,33783721923828","40,554054260253906","41,51351547241211","2,0313119888305664","5,956521511077881",5,6,5,"5,991228103637695","4,987053905986439",88,61,"47,730533599853516","37,28813552856445","5,307289123535156","2,119485378265381","55,55555725097656","2,1428572215205337","5,55555534362793","0,37037027489039165","72,22222137451172","3,611111043930803","2,384861707687378",3,
2013,69,"TECNOLOGIA EM RADIOLOGIA",1672,"INSTITUTO ESPERANÇA DE ENSINO SUPERIOR",IESPES,"Privada sem fins lucrativos",Faculdade,1506807,SANTAREM,PA,NORTE,1,0,0,,,,,,0,,0,,0,102,67,"44,72593307495117","19,64285659790039",,,"38,095237731933594","1,0204080958395425",0,0,"95,23809814453125","4,761904922503558",,,"Unidade com cursos não reconhecidos até 31/10/2014"
2013,69,"TECNOLOGIA EM RADIOLOGIA",1709,"FACULDADE INTEGRADA DE PERNAMBUCO",FACIPE,"Privada com fins lucrativos",Faculdade,2611606,RECIFE,PE,NORDESTE,1,72,62,"39,0612907409668","38,8258056640625","38,89838790893555","1,5901416540145874","5,841681957244873","4,721996383345563","5,872079849243164","4,753801104430991","5,753438949584961","4,636112932653457",75,36,"48,72215270996094","6,060606002807617","5,361930847167969","2,1298511028289795","92,30769348144531","4,505494529698626","30,769229888916016","2,051281993443218","69,23076629638672","3,461538287021374","2,676438570022583",3,
2013,69,"TECNOLOGIA EM RADIOLOGIA",1716,"FACULDADE UNIÃO DAS AMÉRICAS",,"Privada com fins lucrativos",Faculdade,4108304,"FOZ DO IGUACU",PR,SUL,1,0,0,,,,,,0,,0,,0,47,22,"46,72511291503906",15,,,"57,894737243652344","2,293233070286232","15,789473533630371","1,05263153372001","68,42105102539063","3,4210525299813015",,,"Unidade com cursos não reconhecidos até 31/10/2014"
2013,69,"TECNOLOGIA EM RADIOLOGIA",1809,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE PERNAMBUCO",IFPE,"Pública Federal",Ifet/Cefet,2611606,RECIFE,PE,NORDESTE,1,25,21,"49,9571418762207","51,72380828857422","51,28571319580078","3,521951198577881","4,669686317443848","1,8848298584751064","3,9277830123901367","1,0117491121494457","4,137121200561523","2,2506709278128327",28,28,"57,19009017944336",28,"11,13034439086914","3,224130153656006","66,66666412353516","2,857142642969484","33,33333206176758","2,222222150612238",100,5,"3,003671169281006",4,
2013,69,"TECNOLOGIA EM RADIOLOGIA",1820,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO PIAUÍ",IFPI,"Pública Federal",Ifet/Cefet,2211001,TERESINA,PI,NORDESTE,1,26,21,"51,30476379394531","47,16666793823242","48,228572845458984","3,0876829624176025","5,030770778656006","2,75894294871537","4,61057710647583","2,325875120379457","4,338596343994141","2,548017947559065",22,22,"59,44715881347656",50,"5,277374267578125","2,1138105392456055","77,77777862548828","3,5714285419297997","16,66666603088379","1,111111039501127",100,5,"2,5538089275360107",3,
