ano,cod_ies,nome_ies,sigla_ies,org_academica,cat_administrativa,cod_curso,cod_area,area_enquadramento,modalidade_ensino,cod_municipio,municipio_curso,sigla_uf,concluintes_inscritos,concluintes_participantes,concluintes_participantes_enem,percentual_concluintes_participantes_enem,nota_bruta_idd,nota_padronizada_idd,idd_faixa
2016,1446,CENTRO UNIVERSITÁRIO PLANALTO DO DISTRITO FEDERAL - UNIPLAN,UNIPLAN,Centro Universitário,Privada sem fins lucrativos,121425,36,FISIOTERAPIA,Educação Presencial,5300108,BRASÍLIA,DF,57,53,40,0.754716992378235,-0.032231576740742,2.47171979902616,3
2016,1446,CENTRO UNIVERSITÁRIO PLANALTO DO DISTRITO FEDERAL - UNIPLAN,UNIPLAN,Centro Universitário,Privada sem fins lucrativos,121445,27,FONOAUDIOLOGIA,Educação Presencial,5300108,BRASÍLIA,DF,63,61,35,0.573770463466644,-0.907135784626007,1.89636389008082,2
2016,4098,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA FARROUPILHA",IFFarroupilha,"Instituto Federal de Educação, Ciência e Tecnologia",Pessoa Jurídica de Direito Público - Federal,121466,90,TECNOLOGIA EM AGRONEGÓCIOS,Educação Presencial,4317806,SANTO AUGUSTO,RS,28,27,13,0.481481492519379,2.09470748901367,3.3047418333047,4
2016,3974,UNIVERSIDADE DE RIO VERDE,FESURV,Universidade,Pessoa Jurídica de Direito Público - Municipal,121471,19,FARMÁCIA,Educação Presencial,5218805,RIO VERDE,GO,19,18,11,0.611111104488373,-2.08717775344849,1.50611593853689,2
2016,1036,UNIVERSIDADE DO ESTADO DE MINAS GERAIS,UEMG,Universidade,Pessoa Jurídica de Direito Público - Estadual,121476,38,SERVIÇO SOCIAL,Educação Presencial,3113305,CARANGOLA,MG,14,12,10,0.833333313465118,0.812028229236603,3.02300103549069,4
2016,6,UNIVERSIDADE FEDERAL DE OURO PRETO,UFOP,Universidade,Pessoa Jurídica de Direito Público - Federal,121669,38,SERVIÇO SOCIAL,Educação Presencial,3140001,MARIANA,MG,46,33,30,0.909090936183929,-1.36542057991028,2.00694807620969,3
2016,584,UNIVERSIDADE FEDERAL DE GOIÁS,UFG,Universidade,Pessoa Jurídica de Direito Público - Federal,121704,23,ENFERMAGEM,Educação Presencial,5205109,CATALÃO,GO,24,21,20,0.952380955219269,1.34826552867889,3.13822965248535,4
2016,568,UNIVERSIDADE ESTADUAL DO MARANHÃO,UEMA,Universidade,Pessoa Jurídica de Direito Público - Estadual,121740,23,ENFERMAGEM,Educação Presencial,2103505,COLINAS,MA,24,23,20,0.869565188884735,-0.892507791519165,2.08348182612125,3
2016,586,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,UFRJ,Universidade,Pessoa Jurídica de Direito Público - Federal,121848,23,ENFERMAGEM,Educação Presencial,3302403,MACAÉ,RJ,33,32,31,0.96875,1.13983070850372,3.04011791064307,4
2016,586,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,UFRJ,Universidade,Pessoa Jurídica de Direito Público - Federal,121850,12,MEDICINA,Educação Presencial,3302403,MACAÉ,RJ,30,30,30,1,-0.546302497386932,2.33010943643753,3
2016,586,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,UFRJ,Universidade,Pessoa Jurídica de Direito Público - Federal,121852,28,NUTRIÇÃO,Educação Presencial,3302403,MACAÉ,RJ,31,31,30,0.967741906642914,0.983394801616669,2.8873597597214,3
2016,466,UNIVERSIDADE ANHEMBI MORUMBI,UAM,Universidade,Privada com fins lucrativos,121886,3501,EDUCAÇÃO FÍSICA (BACHARELADO),Educação Presencial,3550308,SÃO PAULO,SP,49,46,22,0.47826087474823,1.55324721336365,3.18157519098213,4
2016,322,UNIVERSIDADE PAULISTA,UNIP,Universidade,Privada sem fins lucrativos,121906,95,TECNOLOGIA EM ESTÉTICA E COSMÉTICA,Educação Presencial,3550308,SÃO PAULO,SP,46,35,18,0.514285743236542,-0.141597494482994,2.4285744058915,3
2016,584,UNIVERSIDADE FEDERAL DE GOIÁS,UFG,Universidade,Pessoa Jurídica de Direito Público - Federal,121932,38,SERVIÇO SOCIAL,Educação Presencial,5208905,GOIÁS,GO,68,46,38,0.826086938381195,-0.77785074710846,2.28112309465085,3
2016,5322,FUNDAÇÃO UNIVERSIDADE FEDERAL DO PAMPA - UNIPAMPA,UNIPAMPA,Universidade,Pessoa Jurídica de Direito Público - Federal,122052,90,TECNOLOGIA EM AGRONEGÓCIOS,Educação Presencial,4306601,DOM PEDRITO,RS,7,1,1,1,,,SC
2016,4631,FACULDADE ANGLO-AMERICANO DE JOÃO PESSOA,FAAJP,Faculdade ,Privada com fins lucrativos,122278,19,FARMÁCIA,Educação Presencial,2507507,JOÃO PESSOA,PB,23,22,13,0.590909063816071,1.26733601093292,2.96438867396556,4
2016,579,UNIVERSIDADE FEDERAL DA PARAÍBA,UFPB,Universidade,Pessoa Jurídica de Direito Público - Federal,122288,3501,EDUCAÇÃO FÍSICA (BACHARELADO),Educação Presencial,2507507,JOÃO PESSOA,PB,40,39,29,0.743589758872986,0.519680738449097,2.70760030965264,3
2016,107,UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI,UFSJ,Universidade,Pessoa Jurídica de Direito Público - Federal,122312,17,AGRONOMIA,Educação Presencial,3167202,SETE LAGOAS,MG,59,56,45,0.803571403026581,0.146687120199204,2.94486164737583,3
2016,107,UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI,UFSJ,Universidade,Pessoa Jurídica de Direito Público - Federal,122326,51,ZOOTECNIA,Educação Presencial,3162500,SÃO JOÃO DEL REI,MG,45,41,38,0.926829278469086,-0.180901169776917,2.73038948067728,3
2016,585,UNIVERSIDADE FEDERAL DE SANTA CATARINA,UFSC,Universidade,Pessoa Jurídica de Direito Público - Federal,122343,27,FONOAUDIOLOGIA,Educação Presencial,4205407,FLORIANÓPOLIS,SC,58,54,46,0.851851880550385,0.103220209479332,2.36550560120687,3
2016,1892,FACULDADE ENIAC,ENIAC,Faculdade ,Privada com fins lucrativos,122374,92,TECNOLOGIA EM GESTÃO AMBIENTAL,Educação Presencial,3518800,GUARULHOS,SP,34,20,6,0.300000011920929,0.111291207373142,2.54892252507003,3
2016,1709,FACULDADE INTEGRADA DE PERNAMBUCO,FACIPE,Faculdade ,Pessoa Jurídica de Direito Privado - Com fins lucrativos - Sociedade Civil,122386,95,TECNOLOGIA EM ESTÉTICA E COSMÉTICA,Educação Presencial,2611606,RECIFE,PE,51,43,24,0.558139562606812,-0.470923691987991,2.22674890865029,3
2016,794,CENTRO UNIVERSITÁRIO DE VÁRZEA GRANDE,UNIVAG,Centro Universitário,Privada sem fins lucrativos,122408,69,TECNOLOGIA EM RADIOLOGIA,Educação Presencial,5108402,VÁRZEA GRANDE,MT,9,8,6,0.75,3.17393207550049,3.29204926864791,4
2016,1433,FACULDADE ORÍGENES LESSA,FACOL,Faculdade ,Privada sem fins lucrativos,122412,92,TECNOLOGIA EM GESTÃO AMBIENTAL,Educação Presencial,3526803,LENÇÓIS PAULISTA,SP,14,9,4,0.444444447755814,-4.80535554885864,0.766418855350077,1
2016,717,FUNDAÇÃO UNIVERSIDADE FEDERAL DE CIÊNCIAS DA SAÚDE DE PORTO ALEGRE,UFCSPA,Universidade,Pessoa Jurídica de Direito Público - Federal,122450,19,FARMÁCIA,Educação Presencial,4314902,PORTO ALEGRE,RS,10,10,10,1,0.485359877347946,2.62444835609562,3
2016,1874,FACULDADE DE TECNOLOGIA DE OURINHOS,FATEC,Faculdade ,Pessoa Jurídica de Direito Público - Estadual,122578,90,TECNOLOGIA EM AGRONEGÓCIOS,Educação Presencial,3534708,OURINHOS,SP,20,16,8,0.5,-1.50086355209351,2.16284570693787,3
2016,2175,FACULDADE METROPOLITANA DE BLUMENAU,FAMEBLU,Faculdade ,Privada com fins lucrativos,122592,3501,EDUCAÇÃO FÍSICA (BACHARELADO),Educação Presencial,4202404,BLUMENAU,SC,80,66,25,0.378787875175476,-1.52103543281555,1.77176480358876,2
2016,368,FACULDADE DE EDUCAÇÃO FÍSICA DA ASSOCIAÇÃO CRISTÃ DE MOÇOS DE SOROCABA,FEFISO,Faculdade ,Privada sem fins lucrativos,122596,3501,EDUCAÇÃO FÍSICA (BACHARELADO),Educação Presencial,3552205,SOROCABA,SP,113,110,24,0.218181818723679,-0.191282480955124,2.38156544326961,3
2016,592,UNIVERSIDADE FEDERAL DE LAVRAS,UFLA,Universidade,Pessoa Jurídica de Direito Público - Federal,122660,28,NUTRIÇÃO,Educação Presencial,3138203,LAVRAS,MG,60,60,57,0.949999988079071,0.223845690488815,2.54485935172427,3
2016,2564,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE,UFCG,Universidade,Pessoa Jurídica de Direito Público - Federal,122676,6,ODONTOLOGIA,Educação Presencial,2510808,PATOS,PB,53,53,53,1,-0.056804839521647,2.41144904497564,3
2016,375,UNIVERSIDADE DE SANTO AMARO,UNISA,Universidade,Privada sem fins lucrativos,122720,95,TECNOLOGIA EM ESTÉTICA E COSMÉTICA,Educação Presencial,3550308,SÃO PAULO,SP,18,16,9,0.5625,1.19919788837433,3.25027245753158,4
2016,3164,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE MATO GROSSO",IFMT,"Instituto Federal de Educação, Ciência e Tecnologia",Pessoa Jurídica de Direito Público - Federal,122749,17,AGRONOMIA,Educação Presencial,5102637,CAMPO NOVO DO PARECIS,MT,32,32,30,0.9375,0.73516047000885,3.30034911059871,4
2016,423,UNIVERSIDADE REGIONAL INTEGRADA DO ALTO URUGUAI E DAS MISSÕES,URI,Universidade,Privada sem fins lucrativos,122800,6,ODONTOLOGIA,Educação Presencial,4307005,ERECHIM,RS,39,37,33,0.891891896724701,0.41707968711853,2.91106055602429,3
2016,2383,FACULDADE MERIDIONAL,IMED,Faculdade ,Privada com fins lucrativos,122802,6,ODONTOLOGIA,Educação Presencial,4314100,PASSO FUNDO,RS,40,40,34,0.850000023841858,0.15106363594532,2.63060260937612,3
2016,664,UNIVERSIDADE VILA VELHA,UVV,Universidade,Privada sem fins lucrativos,122809,6,ODONTOLOGIA,Educação Presencial,3205200,VILA VELHA,ES,38,38,35,0.921052634716034,-0.134834066033363,2.32918364576568,3
2016,2581,FACULDADE SÃO SALVADOR,FSS,Faculdade ,Privada com fins lucrativos,122819,38,SERVIÇO SOCIAL,Educação Presencial,2927408,SALVADOR,BA,9,6,4,0.666666686534882,-3.19904899597168,1.15133045133848,2
2016,579,UNIVERSIDADE FEDERAL DA PARAÍBA,UFPB,Universidade,Pessoa Jurídica de Direito Público - Federal,122918,27,FONOAUDIOLOGIA,Educação Presencial,2507507,JOÃO PESSOA,PB,67,63,54,0.857142865657806,-1.21321761608124,1.75423997040174,2
2016,54,UNIVERSIDADE ESTADUAL DE CAMPINAS,UNICAMP,Universidade,Pessoa Jurídica de Direito Público - Estadual,122951,3501,EDUCAÇÃO FÍSICA (BACHARELADO),Educação Presencial,3526902,LIMEIRA,SP,48,37,34,0.918918907642364,-0.072424151003361,2.4360717224507,3
2016,54,UNIVERSIDADE ESTADUAL DE CAMPINAS,UNICAMP,Universidade,Pessoa Jurídica de Direito Público - Estadual,122957,28,NUTRIÇÃO,Educação Presencial,3526902,LIMEIRA,SP,9,8,8,1,-1.62556219100952,1.71091333732407,2
2016,1166,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA  DA PARAÍBA",IFPB,"Instituto Federal de Educação, Ciência e Tecnologia",Pessoa Jurídica de Direito Público - Federal,123002,92,TECNOLOGIA EM GESTÃO AMBIENTAL,Educação Presencial,2507507,JOÃO PESSOA,PB,42,39,38,0.974358975887299,1.43670988082886,3.02944589119465,4
2016,3223,ESCOLA SUPERIOR DE CIÊNCIAS DA SAÚDE,ESCS,Faculdade ,Pessoa Jurídica de Direito Público - Estadual,123083,23,ENFERMAGEM,Educação Presencial,5300108,BRASÍLIA,DF,60,58,52,0.896551728248596,0.77372658252716,2.86779011308495,3
2016,1166,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA  DA PARAÍBA",IFPB,"Instituto Federal de Educação, Ciência e Tecnologia",Pessoa Jurídica de Direito Público - Federal,123120,92,TECNOLOGIA EM GESTÃO AMBIENTAL,Educação Presencial,2512309,PRINCESA ISABEL,PB,33,29,29,1,0.268771022558212,2.60601597969303,3
2016,43,FUNDAÇÃO UNIVERSIDADE DO ESTADO DE SANTA CATARINA,UDESC,Universidade,Pessoa Jurídica de Direito Público - Estadual,123128,3501,EDUCAÇÃO FÍSICA (BACHARELADO),Educação Presencial,4205407,FLORIANÓPOLIS,SC,23,22,13,0.590909063816071,-0.289574205875397,2.3364906369698,3
2016,2043,FACULDADE VALE DO SALGADO,FVS,Faculdade ,Privada com fins lucrativos,123165,38,SERVIÇO SOCIAL,Educação Presencial,2305407,ICÓ,CE,84,76,66,0.868421077728272,-0.130951389670372,2.58298277728535,3
2016,472,UNIVERSIDADE DO GRANDE RIO PROFESSOR JOSÉ DE SOUZA HERDY,UNIGRANRIO,Universidade,Privada sem fins lucrativos,123184,23,ENFERMAGEM,Educação Presencial,3304557,RIO DE JANEIRO,RJ,31,28,13,0.46428570151329,0.385660141706467,2.68512449882983,3
2016,1166,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA  DA PARAÍBA",IFPB,"Instituto Federal de Educação, Ciência e Tecnologia",Pessoa Jurídica de Direito Público - Federal,123237,5,MEDICINA VETERINÁRIA,Educação Presencial,2516201,SOUSA,PB,33,31,30,0.967741906642914,0.524225115776062,2.99132549721943,4
2016,207,CENTRO UNIVERSITÁRIO MOURA LACERDA,CUML,Centro Universitário,Privada sem fins lucrativos,123268,3501,EDUCAÇÃO FÍSICA (BACHARELADO),Educação Presencial,3524303,JABOTICABAL,SP,49,47,20,0.425531923770904,-1.14573895931244,1.94386897473723,2
2016,207,CENTRO UNIVERSITÁRIO MOURA LACERDA,CUML,Centro Universitário,Privada sem fins lucrativos,123273,3501,EDUCAÇÃO FÍSICA (BACHARELADO),Educação Presencial,3543402,RIBEIRÃO PRETO,SP,23,22,11,0.5,1.89029681682587,3.33614003966916,4
2016,3279,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO SUDESTE DE MINAS GERAIS",IFSEMG,"Instituto Federal de Educação, Ciência e Tecnologia",Pessoa Jurídica de Direito Público - Federal,123275,51,ZOOTECNIA,Educação Presencial,3155801,RIO POMBA,MG,25,23,18,0.782608687877655,0.202918082475662,2.88949284582954,3
2016,4025,FACULDADE DE TECNOLOGIA DE SÃO JOSÉ DO RIO PRETO,FATECRP,Faculdade ,Pessoa Jurídica de Direito Público - Estadual,123277,90,TECNOLOGIA EM AGRONEGÓCIOS,Educação Presencial,3549805,SÃO JOSÉ DO RIO PRETO,SP,18,12,7,0.583333313465118,-5.38504981994629,0.929289978893471,1
2016,1546,FACULDADE DE EDUCAÇÃO SÃO FRANCISCO,FAESF,Faculdade ,Privada sem fins lucrativos,123360,28,NUTRIÇÃO,Educação Presencial,2108207,PEDREIRAS,MA,24,22,13,0.590909063816071,-3.44639182090759,0.889853998307376,1
2016,1437,ESCOLA SUPERIOR DE TECNOLOGIA E EDUCAÇÃO DE RIO CLARO,ESRC,Faculdade ,Privada com fins lucrativos,123385,36,FISIOTERAPIA,Educação Presencial,3543907,RIO CLARO,SP,27,26,17,0.653846144676209,0.871691286563873,2.87528150549605,3
2016,4780,FACULDADE DE CIÊNCIAS DA SAÚDE DE UNAÍ,FACISA,Faculdade ,Pessoa Jurídica de Direito Privado - Com fins lucrativos - Sociedade Civil,123387,38,SERVIÇO SOCIAL,Educação Presencial,3170404,UNAÍ,MG,8,8,7,0.875,1.01880669593811,3.11948912380996,4
2016,217,CENTRO UNIVERSITÁRIO DAS FACULDADES ASSOCIADAS DE ENSINO - FAE,UNIFAE,Centro Universitário,Pessoa Jurídica de Direito Público - Municipal,123452,36,FISIOTERAPIA,Educação Presencial,3549102,SÃO JOÃO DA BOA VISTA,SP,18,18,13,0.722222208976746,0.929670631885529,2.90116672699878,3
2016,135,CENTRO UNIVERSITÁRIO CLARETIANO,CEUCLAR,Centro Universitário,Privada sem fins lucrativos,123460,90,TECNOLOGIA EM AGRONEGÓCIOS,Educação Presencial,3505906,BATATAIS,SP,16,13,6,0.461538463830948,-5.66742181777954,0.839613127335293,1
2016,135,CENTRO UNIVERSITÁRIO CLARETIANO,CEUCLAR,Centro Universitário,Privada sem fins lucrativos,123474,90,TECNOLOGIA EM AGRONEGÓCIOS,Educação a Distância,3505906,BATATAIS,SP,14,12,2,0.16666667163372,,,SC
2016,135,CENTRO UNIVERSITÁRIO CLARETIANO,CEUCLAR,Centro Universitário,Privada sem fins lucrativos,123500,95,TECNOLOGIA EM ESTÉTICA E COSMÉTICA,Educação Presencial,3505906,BATATAIS,SP,60,49,32,0.653061211109161,0.067906208336353,2.55696743783287,3
2016,739,CENTRO UNIVERSITÁRIO SÃO CAMILO - ESPÍRITO SANTO,SÃO CAMILO-ES,Centro Universitário,Privada sem fins lucrativos,123555,19,FARMÁCIA,Educação Presencial,3201209,CACHOEIRO DE ITAPEMIRIM,ES,2,2,1,0.5,,,SC
2016,4786,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO TOCANTINS",IFTO,"Instituto Federal de Educação, Ciência e Tecnologia",Pessoa Jurídica de Direito Público - Federal,123557,90,TECNOLOGIA EM AGRONEGÓCIOS,Educação Presencial,1721000,PALMAS,TO,42,28,27,0.964285731315613,-0.512990355491638,2.47657850866662,3
2016,322,UNIVERSIDADE PAULISTA,UNIP,Universidade,Privada sem fins lucrativos,123602,38,SERVIÇO SOCIAL,Educação Presencial,3504008,ASSIS,SP,20,20,13,0.649999976158142,0.383366793394089,2.82297671409777,3
2016,322,UNIVERSIDADE PAULISTA,UNIP,Universidade,Privada sem fins lucrativos,123604,95,TECNOLOGIA EM ESTÉTICA E COSMÉTICA,Educação Presencial,3548500,SANTOS,SP,56,46,20,0.434782594442368,-0.922137200832367,1.95022553615703,3
2016,1,UNIVERSIDADE FEDERAL DE MATO GROSSO,UFMT,Universidade,Pessoa Jurídica de Direito Público - Federal,123620,51,ZOOTECNIA,Educação Presencial,5103403,CUIABÁ,MT,16,14,14,1,0.365641951560974,2.9569462500299,4
2016,824,FACULDADE DE FILOSOFIA E CIÊNCIAS HUMANAS DE GOIATUBA,FAFICH,Faculdade ,Pessoa Jurídica de Direito Público - Municipal,123863,23,ENFERMAGEM,Educação Presencial,5209101,GOIATUBA,GO,39,33,20,0.60606062412262,-2.76366591453552,1.20271448332702,2
2016,824,FACULDADE DE FILOSOFIA E CIÊNCIAS HUMANAS DE GOIATUBA,FAFICH,Faculdade ,Pessoa Jurídica de Direito Público - Municipal,123864,92,TECNOLOGIA EM GESTÃO AMBIENTAL,Educação Presencial,5209101,GOIATUBA,GO,33,22,12,0.545454561710358,-3.75381684303284,1.14764852160815,2
2016,1036,UNIVERSIDADE DO ESTADO DE MINAS GERAIS,UEMG,Universidade,Pessoa Jurídica de Direito Público - Estadual,150034,55,BIOMEDICINA,Educação Presencial,3147907,PASSOS,MG,39,37,23,0.621621608734131,-0.859364867210388,1.9770674603237,3
2016,3966,CENTRO UNIVERSITÁRIO DE CARATINGA,UNEC,Centro Universitário,Privada sem fins lucrativos,150036,3501,EDUCAÇÃO FÍSICA (BACHARELADO),Educação Presencial,3144300,NANUQUE,MG,23,22,8,0.363636374473572,1.04453909397125,2.94829085332955,4
2016,730,UNIVERSIDADE ESTADUAL DE PONTA GROSSA,UEPG,Universidade,Pessoa Jurídica de Direito Público - Estadual,150039,12,MEDICINA,Educação Presencial,4119905,PONTA GROSSA,PR,38,37,32,0.864864885807037,0.101843304932117,3.03669038611674,4
2016,712,CENTRO UNIVERSITÁRIO HERMÍNIO DA SILVEIRA,UNI IBMR,Centro Universitário,Privada com fins lucrativos,150055,28,NUTRIÇÃO,Educação Presencial,3304557,RIO DE JANEIRO,RJ,28,27,15,0.555555582046509,-0.921248376369476,2.0285067165251,3
2016,472,UNIVERSIDADE DO GRANDE RIO PROFESSOR JOSÉ DE SOUZA HERDY,UNIGRANRIO,Universidade,Privada sem fins lucrativos,150056,3501,EDUCAÇÃO FÍSICA (BACHARELADO),Educação Presencial,3301702,DUQUE DE CAXIAS,RJ,36,33,3,0.090909093618393,,,SC
2016,15032,UNIVERSIDADE ALTO VALE DO RIO DO PEIXE,UNIARP,Universidade,Privada sem fins lucrativos,150058,3501,EDUCAÇÃO FÍSICA (BACHARELADO),Educação Presencial,4203006,CAÇADOR,SC,57,55,17,0.309090912342072,-1.00217294692993,2.00970574995536,3
2016,441,UNIVERSIDADE DO CONTESTADO,UNC,Universidade,Privada sem fins lucrativos,150063,3501,EDUCAÇÃO FÍSICA (BACHARELADO),Educação Presencial,4210100,MAFRA,SC,31,18,5,0.277777791023254,-3.51296281814575,0.858302951841981,1
2016,82,UNIVERSIDADE DO OESTE DE SANTA CATARINA,UNOESC,Universidade,Pessoa Jurídica de Direito Público - Municipal,150067,3501,EDUCAÇÃO FÍSICA (BACHARELADO),Educação Presencial,4204202,CHAPECÓ,SC,35,30,15,0.5,2.62889194488525,3.67484639931712,4
2016,5013,CENTRO UNIVERSITÁRIO ESTADUAL DA ZONA OESTE,UEZO,Centro Universitário,Pessoa Jurídica de Direito Público - Estadual,150085,19,FARMÁCIA,Educação Presencial,3304557,RIO DE JANEIRO,RJ,15,15,14,0.933333337306976,-1.4388370513916,1.78796232090003,2
2016,482,UNIVERSIDADE DO EXTREMO SUL CATARINENSE,UNESC,Universidade,Pessoa Jurídica de Direito Privado - Sem fins lucrativos - Associação de Utilidade Pública,150160,55,BIOMEDICINA,Educação Presencial,4204608,CRICIÚMA,SC,57,57,40,0.70175439119339,0.09395644813776,2.45301307119326,3
2016,495,FACULDADE DE CIÊNCIAS E LETRAS DE BRAGANÇA PAULISTA,FESB,Faculdade ,Pessoa Jurídica de Direito Público - Municipal,150186,3501,EDUCAÇÃO FÍSICA (BACHARELADO),Educação Presencial,3507605,BRAGANÇA PAULISTA,SP,56,36,24,0.666666686534882,-0.0354925096035,2.45300790485856,3
2016,824,FACULDADE DE FILOSOFIA E CIÊNCIAS HUMANAS DE GOIATUBA,FAFICH,Faculdade ,Pessoa Jurídica de Direito Público - Municipal,150190,36,FISIOTERAPIA,Educação Presencial,5209101,GOIATUBA,GO,34,32,15,0.46875,-1.30588841438293,1.90308817378236,2
2016,15,UNIVERSIDADE CATÓLICA DE PETRÓPOLIS,UCP,Universidade,Privada sem fins lucrativos,150246,55,BIOMEDICINA,Educação Presencial,3303906,PETRÓPOLIS,RJ,33,33,29,0.878787875175476,0.109829857945442,2.46093787011034,3
2016,82,UNIVERSIDADE DO OESTE DE SANTA CATARINA,UNOESC,Universidade,Pessoa Jurídica de Direito Público - Municipal,150247,19,FARMÁCIA,Educação Presencial,4217204,SÃO MIGUEL DO OESTE,SC,28,28,19,0.678571403026581,0.275002002716064,2.53300167416049,3
2016,699,FUNDAÇÃO UNIVERSIDADE FEDERAL DE RONDÔNIA,UNIR,Universidade,Pessoa Jurídica de Direito Público - Federal,150273,5,MEDICINA VETERINÁRIA,Educação Presencial,1100288,ROLIM DE MOURA,RO,18,17,15,0.882352948188782,0.745039939880371,3.15754320453103,4
2016,663,UNIVERSIDADE SALGADO DE OLIVEIRA,UNIVERSO,Universidade,Pessoa Jurídica de Direito Privado - Sem fins lucrativos - Fundação,150300,3501,EDUCAÇÃO FÍSICA (BACHARELADO),Educação Presencial,3106200,BELO HORIZONTE,MG,218,208,44,0.211538463830948,-0.763980865478516,2.11893632803587,3
2016,663,UNIVERSIDADE SALGADO DE OLIVEIRA,UNIVERSO,Universidade,Pessoa Jurídica de Direito Privado - Sem fins lucrativos - Fundação,150301,3501,EDUCAÇÃO FÍSICA (BACHARELADO),Educação Presencial,5208707,GOIÂNIA,GO,103,102,35,0.343137264251709,-1.5736471414566,1.74763802610041,2
2016,663,UNIVERSIDADE SALGADO DE OLIVEIRA,UNIVERSO,Universidade,Pessoa Jurídica de Direito Privado - Sem fins lucrativos - Fundação,150302,3501,EDUCAÇÃO FÍSICA (BACHARELADO),Educação Presencial,3136702,JUIZ DE FORA,MG,59,52,27,0.519230782985687,-0.880527496337891,2.0654901522246,3
2016,663,UNIVERSIDADE SALGADO DE OLIVEIRA,UNIVERSO,Universidade,Pessoa Jurídica de Direito Privado - Sem fins lucrativos - Fundação,150304,23,ENFERMAGEM,Educação Presencial,3304904,SÃO GONÇALO,RJ,120,114,27,0.236842110753059,-0.90360689163208,2.07825740131524,3
2016,15507,"Instituto Federal de Educação, Ciência e Tecnologia do Acre",IFAC,"Instituto Federal de Educação, Ciência e Tecnologia",Pessoa Jurídica de Direito Público - Federal,150339,92,TECNOLOGIA EM GESTÃO AMBIENTAL,Educação Presencial,1200708,XAPURI,AC,55,51,50,0.980392158031464,-0.523451387882233,2.3188000327563,3
2016,7,UNIVERSIDADE FEDERAL DE SÃO CARLOS,UFSCAR,Universidade,Pessoa Jurídica de Direito Público - Federal,300635,3501,EDUCAÇÃO FÍSICA (BACHARELADO),Educação Presencial,3548906,SÃO CARLOS,SP,8,6,6,1,0.195495128631592,2.55893465565619,3
2016,8,UNIVERSIDADE FEDERAL DE VIÇOSA,UFV,Universidade,Pessoa Jurídica de Direito Público - Federal,300687,3501,EDUCAÇÃO FÍSICA (BACHARELADO),Educação Presencial,3171303,VIÇOSA,MG,139,54,41,0.759259283542633,-0.352983146905899,2.30741244410112,3
